cell_id,2010002N04Rik,2410006H16Rik,Abcg1,Akap13,Alas1,Anxa2,Anxa6,Apoe,Aqp1,Arhgap25,Arhgef40,Arpc1b,Atp8b5,Atpase6,Basp1,Beta-s,Blnk,Blvrb,Btnl9,C1qc,Card6,Cbfa2t3,Cbr3,Ccl5,Ccnd2,Cd160,Cd2,Cd27,Cd52,Cd63,Cd7,Cd74,Cd9,Chd3,Cma1,Cnn2,Coro1a,Cpa3,Crip1,Cst3,Ctsw,Cxcl10,Cyp11a1,Dapp1,Ddah2,Dntt,Dok2,Egr1,Elane,Emb,Epsti1,Epx,Ermap,Ets1,Eya2,F2r,Fam117a,Fam132a,Fam176b,Fam46a,Fam65a,Fcnb,Flt3,Fxyd5,Galnt6,Gas5,Gata2,Gbp2,Gimap7,Gm2a,Gm5057,Gp9,Gpr56,Grap,Gstm1,Gzma,Gzmb,H1fx,H2-Aa,H2-Ab1,H2-Eb1,H2-T10,Hba-a2,Hbb-b1,Hdc,Hmox1,Hp,Id2,Ifi27l2a,Ifi30,Ifitm1,Igfbp4,Igtp,Il10ra,Il16,Il1rl1,Il2rb,Iqgap1,Iqgap2,Irf8,Itga2b,Itgax,Itgb2,Itgb7,Itm2c,Kdm5b,Kif21b,Klf1,Klf6,Klrb1c,Klrk1,Lat,Lck,Lgals1,Lgals3,Limd2,Lmo4,Lpar6,Lpcat2,Lpin2,Lsp1,Ly6c2,Ly6d,Malat1,Mcpt4,Mcpt8,Mfsd2b,Mpl,Mpo,Mrvi1,Ms4a4b,Msn,Mt2,Muc13,Mycn,Myct1,NAAA,Napsa,Nav1,Ndrg1,Nfe2,Nkg7,Nrgn,Olfm1,Optn,P4hb,Pbx1,Pf4,Pkm2,Plbd1,Plek,Pou2af1,Prg2,Prg3,Prkch,Prss34,Ptpn18,Ptprcap,Ptpre,Ptprs,Rab19,Rab37,Rapgef3,Rnf125,Rpl23,Rpl32,Runx1,S100a10,S100a4,S100a9,Scin,Sell,Selplg,Serpina3f,Sh2d2a,Shisa5,Slc22a3,Slc45a3,Slpi,Sox4,Spns2,Tbxa2r,Tcb,Tcf7,Thy1,Tmem176b,Tmsb10,Tnks1bp1,Tpsb2,Txnip,Tyrobp,Ube2c,Unc119,Vamp5,Vim,Xcl1,Ypel3,Zbtb16,Zfpm1,Zyx,time
W38873,0.0,3.8035388,0.0,0.0,3.1324384,0.0,0.0,4.2015457,3.8035388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1324384,0.0,0.0,0.0,3.1324384,0.0,0.0,3.1324384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1324384,3.1324384,0.0,0.0,3.1324384,0.0,0.0,0.0,3.1324384,0.0,0.0,0.0,0.0,3.8035388,0.0,0.0,0.0,0.0,0.0,0.0,3.1324384,3.1324384,0.0,0.0,3.1324384,3.8035388,0.0,0.0,0.0,0.0,0.0,4.2015457,0.0,0.0,0.0,0.0,0.0,3.1324384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1324384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8035388,0.0,4.2015457,0.0,0.0,0.0,0.0,3.1324384,0.0,0.0,0.0,0.0,0.0,3.1324384,3.1324384,3.8035388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1324384,0.0,0.0,0.0,0.0,0.0,3.1324384,3.1324384,3.1324384,0.0,3.1324384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1324384,0.0,0.0,3.1324384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8035388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1324384,0.008228593
W38874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5389514,2.9713638,0.0,0.0,0.0,0.0,2.9713638,0.0,0.0,0.0,0.0,0.0,3.6385603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9713638,0.0,2.9713638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9713638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9713638,0.0,0.0,0.0,4.7194905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9713638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6385603,0.0,0.0,2.9713638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0352235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9713638,0.0,0.0,0.0,0.0,0.0,0.0,4.0352235,3.6385603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9713638,0.0,0.0,0.0,0.0,2.9713638,0.0,0.0,4.0352235,0.0,0.0,0.0,0.0,2.9713638,0.0,0.0166379
W38875,0.0,0.0,2.2015028,0.0,0.0,2.2015028,0.0,0.0,0.0,0.0,0.0,2.8377426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2015028,0.0,0.0,2.8377426,0.0,0.0,0.0,2.8377426,0.0,0.0,0.0,2.2015028,0.0,0.0,2.8377426,3.2234955,0.0,0.0,3.7182665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.658726,3.2234955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2234955,0.0,0.0,0.0,0.0,0.0,2.8377426,0.0,0.0,0.0,0.0,3.896534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2234955,2.2015028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5011737,0.0,2.2015028,0.0,0.0,0.0,0.0,0.0,2.2015028,0.0,2.2015028,0.0,0.0,0.0,0.0,5.7251077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2015028,0.0,0.0,2.2015028,3.2234955,0.0,0.0,0.0,3.2234955,0.0,0.0,2.8377426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2234955,0.0,2.2015028,0.0,0.0,0.0,0.0,0.0,3.2234955,3.2234955,0.0,2.2015028,0.0,0.0,0.0,2.2015028,2.2015028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2015028,0.0,0.0,0.0,0.0,3.896534,0.0,0.0,0.0,2.2015028,0.0,0.0,0.0,0.0,2.2015028,0.28866705
W38876,0.0,0.0,0.0,1.2460184,0.0,0.0,0.0,0.0,2.908829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5023737,0.0,0.0,0.0,0.0,0.0,0.0,1.2460184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7838863,0.0,0.0,0.0,1.2460184,0.0,0.0,0.0,0.0,1.2460184,0.0,0.0,0.0,3.5023737,0.0,0.0,0.0,1.2460184,3.9225566,0.0,1.2460184,1.2460184,0.0,0.0,0.0,0.0,2.7637272,0.0,0.0,0.0,0.0,0.0,0.0,1.7838863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7838863,0.0,1.2460184,1.2460184,0.0,0.0,0.0,0.0,1.2460184,0.0,0.0,1.7838863,0.0,0.0,1.2460184,0.0,1.7838863,0.0,0.0,0.0,0.0,0.0,0.0,1.2460184,1.2460184,0.0,3.2490067,0.0,0.0,0.0,0.0,0.0,1.2460184,0.0,0.0,0.0,0.0,0.0,1.7838863,0.0,0.0,0.0,3.6414497,0.0,0.0,2.131728,0.0,2.5939379,0.0,0.0,1.2460184,3.4248385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7838863,0.0,0.0,1.7838863,2.5939379,0.0,0.0,1.7838863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908829,3.0355196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2460184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131728,0.0,1.2460184,1.2460184,0.0,0.0,0.0,2.7637272,0.0,0.19989498
W38877,0.0,1.2971536,0.0,0.0,0.0,0.0,0.0,0.0,2.6598635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5713696,0.0,0.0,0.0,1.2971536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2971536,0.0,0.0,1.8433607,0.0,0.0,0.0,2.1946213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761453,0.0,0.0,0.0,1.8433607,3.9419405,0.0,0.0,1.2971536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2971536,0.0,0.0,0.0,0.0,1.2971536,0.0,0.0,2.1946213,0.0,0.0,0.0,0.0,0.0,0.0,1.8433607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2160642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2971536,0.0,0.0,1.8433607,0.0,0.0,0.0,0.0,0.0,0.0,1.2971536,0.0,2.1946213,0.0,0.0,0.0,3.4936674,1.2971536,0.0,0.0,0.0,0.0,0.0,0.0,1.2971536,0.0,0.0,0.0,1.2971536,2.4540582,0.0,0.0,0.0,0.0,0.0,1.2971536,0.0,0.0,0.0,0.0,1.2971536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3174052,3.4094148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8433607,0.0,0.0,0.0,0.0,2.4540582,0.0,0.19412838
W38878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.984724,3.984724,0.0,0.0,3.3100035,0.0,3.3100035,0.0,0.0,0.0,3.3100035,0.0,0.0,0.0,3.984724,0.0,0.0,3.3100035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3100035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3100035,0.0,0.0,0.0,0.0,0.0,3.3100035,3.3100035,3.3100035,0.0,0.0,0.0,0.0,0.0,3.984724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3100035,0.0,3.3100035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3100035,0.0,0.0,4.3839707,0.0,0.0,3.3100035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3100035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3100035,0.0,3.3100035,0.0,0.0,0.0,3.3100035,0.0,4.3839707,0.0,0.0,0.0,0.0,3.3100035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3100035,0.0,0.0346952
W38879,0.0,2.9752374,0.0,0.0,0.0,0.0,0.0,0.0,2.4978693,0.0,0.0,0.0,0.0,2.1327107,0.0,0.0,0.0,2.9752374,0.0,0.0,0.0,2.4978693,0.0,0.0,2.4978693,0.0,0.0,0.0,0.0,0.0,0.0,1.551566,1.551566,0.0,0.0,1.551566,0.0,0.0,1.551566,2.1327107,0.0,0.0,0.0,1.551566,0.0,0.0,0.0,0.0,1.551566,0.0,0.0,0.0,2.4978693,0.0,0.0,0.0,0.0,3.6425357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4978693,2.1327107,0.0,0.0,0.0,0.0,0.0,1.551566,0.0,1.551566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1327107,0.0,2.764772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551566,0.0,0.0,2.4978693,0.0,1.551566,0.0,1.551566,0.0,0.0,2.1327107,0.0,2.1327107,0.0,0.0,0.0,3.6425357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551566,0.0,1.551566,1.551566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1327107,2.1327107,0.0,0.0,0.0,0.0,0.0,2.1327107,3.6425357,3.8204832,0.0,0.0,0.0,0.0,0.0,0.0,1.551566,0.0,0.0,0.0,1.551566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4978693,0.0,0.0,0.0,2.4978693,0.0,0.0,0.0,0.0,1.551566,0.0,0.13250326
W38880,0.0,1.2969605,0.0,1.2969605,2.4538152,2.6596162,2.1943853,0.0,0.0,0.0,0.0,2.4538152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2969605,0.0,0.0,1.2969605,0.0,0.0,0.0,2.4538152,1.2969605,0.0,0.0,1.2969605,1.843137,0.0,1.2969605,2.8302066,0.0,0.0,3.3171492,0.0,0.0,0.0,1.2969605,0.0,0.0,1.2969605,0.0,0.0,2.6596162,0.0,0.0,0.0,0.0,0.0,0.0,2.4538152,0.0,0.0,0.0,2.1943853,0.0,0.0,2.1943853,1.843137,0.0,0.0,0.0,0.0,2.4538152,0.0,0.0,2.1943853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2969605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.843137,2.6596162,0.0,0.0,0.0,0.0,0.0,1.843137,1.2969605,2.1943853,0.0,0.0,0.0,0.0,2.1943853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4091578,0.0,2.975893,0.0,0.0,0.0,1.2969605,0.0,1.2969605,0.0,3.6432085,0.0,1.2969605,0.0,0.0,4.9168096,0.0,0.0,1.843137,0.0,0.0,0.0,0.0,0.0,1.843137,1.843137,0.0,1.843137,1.2969605,0.0,0.0,1.2969605,3.4091578,0.0,0.0,3.1030288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.843137,0.0,2.1943853,1.2969605,0.0,0.0,0.0,0.0,3.3171492,2.975893,2.1943853,1.843137,0.0,0.0,0.0,1.843137,2.1943853,1.2969605,0.0,0.0,0.0,0.0,1.2969605,2.1943853,1.2969605,0.0,0.0,0.0,0.0,1.2969605,2.6596162,0.0,0.0,0.0,3.2158089,0.0,0.0,1.2969605,3.2158089,0.0,0.0,0.0,1.2969605,0.0,0.24536322
W38881,1.9401041,0.0,1.9401041,1.9401041,3.2123709,3.2123709,2.5586953,0.0,0.0,0.0,0.0,3.2123709,0.0,2.9380198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9401041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2123709,3.4274297,0.0,0.0,3.6043248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.837464,2.5586953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9401041,0.0,2.9380198,0.0,1.9401041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9380198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5586953,0.0,0.0,0.0,0.0,2.5586953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4274297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9401041,0.0,0.0,3.6043248,1.9401041,2.5586953,0.0,0.0,0.0,0.0,0.0,4.435954,0.0,0.0,0.0,0.0,0.0,0.0,5.2559485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4274297,0.0,0.0,1.9401041,0.0,0.0,0.0,0.0,3.2123709,0.0,0.0,1.9401041,0.0,1.9401041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9401041,0.0,0.0,0.0,0.0,0.0,2.9380198,3.6043248,0.0,1.9401041,0.0,0.0,0.0,0.0,3.4274297,0.0,0.0,1.9401041,0.0,0.0,3.2123709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1042085,0.0,0.0,0.0,4.00068,0.0,0.0,0.0,0.0,1.9401041,0.3013062
W38882,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,2.2866318,0.0,0.0,0.0,3.3151019,0.0,4.5876074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,0.0,0.0,0.0,2.927639,0.0,0.0,0.0,0.0,0.0,0.0,2.2866318,3.989917,0.0,0.0,3.3151019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8265862,2.2866318,0.0,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,0.0,2.927639,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,2.2866318,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4933143,0.0,2.2866318,0.0,0.0,0.0,0.0,0.0,3.989917,0.0,2.927639,0.0,0.0,0.0,0.0,5.44192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,3.5936599,0.0,0.0,3.3151019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,2.2866318,0.0,0.0,2.927639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2866318,0.0,0.0,0.0,2.927639,0.0,0.0,0.0,0.0,0.0,0.30173957
W38883,0.0,0.0,0.0,0.0,1.4436775,0.0,0.0,1.4436775,3.1635206,0.0,0.0,0.0,0.0,3.6847448,0.0,0.0,0.0,2.63512,0.0,0.0,0.0,0.0,0.0,0.0,1.4436775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3710601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7628546,0.0,0.0,0.0,0.0,3.9661312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0112286,0.0,0.0,0.0,1.4436775,0.0,0.0,0.0,0.0,0.0,1.4436775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4436775,0.0,0.0,3.1635206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4436775,0.0,0.0,0.0,2.8438175,0.0,0.0,2.0112286,0.0,3.0163913,0.0,0.0,0.0,2.63512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4436775,0.0,1.4436775,0.0,0.0,2.3710601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8438175,2.8438175,2.0112286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0112286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3710601,0.0,0.0,0.0,0.0,2.63512,0.0,0.19780892
W38884,0.0,0.0,0.0,0.0,1.915508,0.0,0.0,0.0,0.0,0.0,0.0,1.915508,0.0,2.9107823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915508,0.0,0.0,0.0,0.0,0.0,0.0,1.915508,0.0,0.0,0.0,0.0,0.0,0.0,1.915508,3.399594,0.0,1.915508,1.915508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.334346,2.9107823,0.0,0.0,0.0,0.0,0.0,0.0,1.915508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5321698,0.0,0.0,0.0,0.0,2.5321698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915508,1.915508,0.0,0.0,0.0,1.915508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1847625,0.0,0.0,0.0,0.0,1.915508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7264814,2.5321698,1.915508,0.0,0.0,0.0,0.0,0.0,4.7605295,0.0,0.0,0.0,0.0,0.0,0.0,5.2579265,0.0,1.915508,1.915508,0.0,0.0,0.0,0.0,0.0,3.1847625,0.0,0.0,1.915508,0.0,0.0,0.0,1.915508,3.1847625,0.0,0.0,2.9107823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9107823,3.7264814,2.5321698,0.0,0.0,0.0,0.0,1.915508,3.7264814,0.0,0.0,0.0,0.0,0.0,2.5321698,0.0,0.0,0.0,0.0,0.0,0.0,1.915508,1.915508,0.0,0.0,0.0,3.399594,0.0,0.0,2.5321698,4.407517,0.0,0.0,0.0,0.0,0.0,0.3256249
W38886,0.0,1.2538354,0.0,0.0,0.0,0.0,0.0,0.0,2.39926,0.0,0.0,0.0,0.0,4.1123505,0.0,0.0,0.0,3.43544,0.0,0.0,0.0,1.7930106,0.0,0.0,2.39926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538354,0.0,0.0,0.0,1.2538354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7930106,0.0,0.0,0.0,1.2538354,0.0,0.0,1.2538354,0.0,3.1584377,0.0,0.0,2.1413908,0.0,0.0,0.0,1.2538354,0.0,1.2538354,0.0,0.0,0.0,0.0,0.0,2.1413908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538354,0.0,0.0,0.0,0.0,0.0,1.7930106,0.0,1.2538354,1.2538354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773996,0.0,0.0,0.0,1.2538354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6040797,0.0,0.0,0.0,1.7930106,0.0,0.0,1.7930106,0.0,2.39926,0.0,0.0,0.0,3.7742276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538354,0.0,0.0,0.0,0.0,2.6040797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538354,1.2538354,1.2538354,0.0,0.0,0.0,0.0,0.0,2.6040797,2.773996,0.0,0.0,0.0,0.0,0.0,0.0,1.7930106,0.0,0.0,0.0,0.0,0.0,0.0,1.2538354,1.2538354,0.0,0.0,0.0,0.0,0.0,1.2538354,0.0,0.0,0.0,0.0,1.2538354,1.2538354,2.9191906,0.0,0.0,0.0,0.0,2.1413908,0.0,0.16064084
W38887,0.0,1.3000593,0.0,1.3000593,0.0,0.0,0.0,1.3000593,2.8342178,0.0,0.0,0.0,0.0,2.1981733,0.0,0.0,1.3000593,3.321257,0.0,0.0,0.0,1.8467255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000593,0.0,0.0,1.8467255,0.0,0.0,1.3000593,0.0,0.0,0.0,1.8467255,0.0,0.0,0.0,0.0,1.8467255,0.0,0.0,0.0,2.4577117,0.0,0.0,0.0,0.0,3.7146132,0.0,0.0,1.8467255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000593,1.3000593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000593,0.0,3.1070998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000593,0.0,0.0,0.0,0.0,0.0,0.0,1.8467255,0.0,0.0,0.0,0.0,3.1070998,0.0,0.0,0.0,2.1981733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4577117,0.0,0.0,1.8467255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000593,0.0,0.0,0.0,0.0,0.0,3.6473594,3.777628,2.1981733,1.3000593,0.0,0.0,0.0,1.3000593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8467255,0.0,1.8467255,0.0,1.8467255,0.0,0.0,0.0,0.0,2.4577117,0.0,0.14644563
